,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
1031,2010,105693.7,105693.7,105693.7,2010-07-27
1032,2010,104400.0,104400.0,104400.0,2010-03-04
1033,2010,794981.6,794981.6,794981.6,2010-09-10
1034,2010,3230428.4,3230428.4,3230428.4,2010-05-13
1035,2010,24416.6,24416.6,24416.6,2010-02-18
1036,2010,53740.0,53740.0,0.0,2010-01-01
1037,2010,845540.5,845540.5,845540.5,2010-09-10
1038,2010,89587.6,89587.6,89587.6,2010-09-07
1039,2010,41822.15,41822.15,0.0,2010-06-07
1040,2010,53789.92,53789.92,53789.92,2010-07-12
1041,2011,13795.0,0.0,13795.0,2010-10-27
1042,2011,25354.36,25354.36,25354.36,2010-10-01
1043,2011,1000668.26,1000668.26,1000668.26,2010-11-19
1044,2011,9279.0,9279.0,9279.0,2010-11-23
1045,2011,54467.0,54467.0,54467.0,2010-10-01
1046,2011,66583.0,66583.0,66583.0,2010-12-13
1047,2011,14950.0,14950.0,14950.0,2010-12-03
1048,2011,780.71,780.71,780.71,2010-12-09
1049,2011,12087.64,12087.64,12087.64,2010-12-28
1050,2011,72126.63,72126.63,72126.63,2010-11-15
1051,2011,162393.18,162393.18,162393.18,2010-11-16
1052,2011,20608.0,20608.0,20608.0,2010-11-09
1053,2011,903.98,903.98,903.98,2010-10-26
1054,2011,20000.0,20000.0,20000.0,2010-12-01
1055,2011,81600.0,81600.0,81600.0,2010-11-10
1056,2011,238681.93,238681.93,238681.93,2010-10-06
1057,2011,19049.25,19049.25,19049.25,2010-10-29
1058,2011,16124.0,16124.0,16124.0,2010-12-17
1059,2011,166666.67,166666.67,166666.67,2010-11-22
1060,2011,85220.0,85220.0,85220.0,2010-12-07
1061,2011,100800.0,100800.0,100800.0,2010-11-10
1062,2011,781972.06,781972.06,781972.06,2010-12-20
1063,2011,52800.0,52800.0,52800.0,2010-12-16
1064,2011,113093.0,113093.0,113093.0,2010-12-17
1065,2011,32300.0,32300.0,32300.0,2010-11-01
1066,2011,155864.13,0.0,0.0,2010-10-19
1067,2011,451785.4,451785.4,0.0,2010-11-02
1068,2011,1109.43,1109.43,1109.43,2011-04-13
1069,2011,990582.83,990582.83,990582.83,2011-09-22
1070,2011,3608.98,3608.98,3608.98,2011-03-25
1071,2011,4785.0,4785.0,4785.0,2011-05-11
1072,2011,179198.03,179198.03,179198.03,2011-09-23
1073,2011,25000.0,25000.0,25000.0,2011-09-27
1074,2011,12884.64,12884.64,12884.64,2011-01-14
1075,2011,11925.26,11925.26,11925.26,2011-05-18
1076,2011,627916.95,627916.95,627916.95,2011-07-19
1077,2011,74287.8,74287.8,74287.8,2011-09-27
1078,2011,510443.0,510443.0,510443.0,2011-06-10
1079,2011,334822.92,334822.92,334822.92,2011-09-16
1080,2011,5700.0,5700.0,5700.0,2011-01-10
1081,2011,279974.61,279974.61,279974.61,2011-09-30
1082,2011,52800.0,52800.0,52800.0,2011-09-27
1083,2011,258440.0,258440.0,258440.0,2011-09-28
1084,2011,86560.13,86560.13,86560.13,2011-09-27
1085,2011,104908.0,104908.0,104908.0,2011-09-21
1086,2011,100800.0,100800.0,100800.0,2011-09-27
1087,2011,51645.0,51645.0,51645.0,2011-09-13
1088,2011,94582.88,94582.88,94582.88,2011-09-29
1089,2011,689124.2,689124.2,689124.2,2011-09-20
1090,2011,12741.62,12741.62,12741.62,2011-09-30
1091,2011,9661.08,9661.08,9661.08,2011-09-22
1092,2011,4493.5,4493.5,4493.5,2011-09-09
1093,2011,25610.32,25610.32,25610.32,2011-04-01
1094,2011,349613.84,349613.84,349613.84,2011-06-22
1095,2011,188768.1,188768.1,188768.1,2011-04-14
1096,2011,339500.0,339500.0,339500.0,2011-09-28
1097,2011,57040.9,57040.9,57040.9,2011-09-26
1098,2011,12750.0,12750.0,12750.0,2011-01-28
1099,2011,9163.68,9163.68,9163.68,2011-01-14
1100,2011,1343147.04,1343147.04,5356796.48,2011-09-28
1101,2011,34000.0,34000.0,34000.0,2011-01-18
1102,2011,9418.5,9418.5,9418.5,2011-04-27
1103,2011,15000.0,15000.0,15000.0,2011-09-29
1104,2011,5700.0,5700.0,5700.0,2011-09-23
1105,2011,60690.0,60690.0,60690.0,2011-02-24
1106,2011,221080.0,221080.0,221080.0,2011-08-15
1107,2011,121838.46,121838.46,121838.46,2011-09-28
1108,2011,59400.0,59400.0,59400.0,2011-07-27
1109,2011,209306.85,209306.85,209306.85,2011-09-17
1110,2011,7483.84,7483.84,7483.84,2011-06-29
1111,2011,29400.0,29400.0,29400.0,2011-09-30
1112,2011,497647.76,497647.76,497647.76,2011-08-15
1113,2011,24645.84,24645.84,24645.84,2011-09-19
1114,2011,1597603.0,1597603.0,7242608.0,2011-08-17
1115,2011,696012.18,696012.18,696012.18,2011-06-30
1116,2011,882235.0,806700.0,882235.0,2011-09-13
1117,2011,139831.0,139831.0,139831.0,2011-02-08
1118,2011,299888.52,299888.52,299888.52,2011-09-28
1119,2011,103976.92,103976.92,103976.92,2011-06-21
1120,2011,100000.0,100000.0,100000.0,2011-09-22
1121,2011,619760.0,619760.0,619760.0,2011-09-30
1122,2011,32388.0,32388.0,32388.0,2011-02-18
1123,2011,64668.41,64668.41,64668.41,2011-02-08
1124,2011,33509.45,33509.45,33509.45,2011-08-11
1125,2011,30381.54,30381.54,30381.54,2011-07-13
1126,2011,282298.22,282298.22,4711162.35,2011-06-23
1127,2011,290000.0,290000.0,290000.0,2011-09-29
1128,2011,83277.96,83277.96,83277.96,2011-08-03
1129,2011,63419.5,63419.5,63419.5,2011-09-30
1130,2011,57088.11,57088.11,57088.11,2011-02-02
1131,2011,1102027.73,1102027.73,1102027.73,2011-05-05
1132,2011,49234.89,49234.89,49234.89,2011-09-30
1133,2011,8751.96,8751.96,8751.96,2011-09-17
1134,2011,1191.61,1191.61,1191.61,2011-06-06
1135,2011,239208.0,239208.0,239208.0,2011-08-18
1136,2011,26004.66,26004.66,26004.66,2011-08-08
1137,2011,10000.0,10000.0,10000.0,2011-07-14
1138,2011,889964.32,889964.32,889964.32,2011-09-28
1139,2011,10744065.0,10744065.0,10744065.0,2011-07-29
1140,2011,22095.0,22095.0,22095.0,2011-01-28
1141,2011,1109599.26,1109599.26,1109599.26,2011-08-12
1142,2011,0.0,0.0,0.0,2011-09-12
1143,2011,239000.0,239000.0,239000.0,2011-05-27
1144,2011,48480.0,48480.0,48480.0,2011-01-21
1145,2011,26500.0,26500.0,26500.0,2011-07-18
1146,2011,338382.04,338382.04,338382.04,2011-06-22
1147,2011,180000.0,180000.0,180000.0,2011-09-27
1148,2011,1209965.8,1209965.8,1209965.8,2011-09-24
1149,2011,77968.02,77968.02,77968.02,2011-08-31
1150,2011,8632.5,8632.5,8632.5,2011-03-16
1151,2011,93200.0,93200.0,93200.0,2011-02-09
1152,2011,48480.0,48480.0,48480.0,2011-01-12
1153,2011,5000.0,5000.0,5000.0,2011-01-03
1154,2011,46320.31,46320.31,46320.31,2011-09-30
1155,2011,105600.0,105600.0,105600.0,2011-08-30
1156,2011,35000.0,35000.0,35000.0,2011-07-18
1157,2011,34200.0,34200.0,34200.0,2011-03-15
1158,2011,13900.0,13900.0,13900.0,2011-01-31
1159,2011,100000.0,100000.0,100000.0,2011-02-01
1160,2011,408828.44,408828.44,408828.44,2011-09-30
1161,2011,3250.0,3250.0,3250.0,2011-04-08
1162,2011,383563.0,383563.0,383563.0,2011-05-24
1163,2011,5200.0,5200.0,5200.0,2011-04-15
1164,2011,62263.65,62263.65,62263.65,2011-07-26
1165,2011,12402.99,12402.99,12402.99,2011-09-26
1166,2011,104400.0,104400.0,104400.0,2011-02-17
1167,2011,88987.15,88987.15,88987.15,2011-08-05
1168,2011,58252.17,58252.17,58252.17,2011-09-20
1169,2011,13027.93,0.0,13027.93,2011-09-30
1170,2011,11943.36,11943.36,11943.36,2011-03-14
1171,2011,1573.72,1573.72,1573.72,2011-08-29
1172,2011,14008.63,14008.63,14008.63,2011-08-17
1173,2011,412558.5,412558.5,412558.5,2011-09-23
1174,2011,597027.84,597027.84,597027.84,2011-09-11
1175,2011,973033.9,973033.9,973033.9,2011-03-30
1176,2011,49982.4,49982.4,49982.4,2011-01-21
1177,2011,903.98,903.98,903.98,2011-01-31
1178,2011,1200880.0,1200880.0,1625848.0,2011-09-30
1179,2011,14265.0,14265.0,14265.0,2011-09-19
1180,2011,99050.4,99050.4,99050.4,2011-09-27
1181,2011,2245.82,2245.82,2245.82,2011-09-29
1182,2011,82200.0,82200.0,82200.0,2011-06-07
1183,2011,152974.0,152974.0,152974.0,2011-09-13
1184,2011,1314.88,1314.88,1314.88,2011-07-11
1185,2011,173821.08,173821.08,173821.08,2011-09-22
1186,2011,18384.0,18384.0,18384.0,2011-06-15
1187,2011,221016.27,221016.27,221016.27,2011-01-07
1188,2011,36000.0,36000.0,36000.0,2011-03-30
1189,2012,302601.86,302601.86,302601.86,2011-10-14
1190,2012,4016.45,4016.45,4016.45,2011-11-16
1191,2012,15353.5,15353.5,15353.5,2011-12-21
1192,2012,26938.48,26938.48,26938.48,2011-12-06
1193,2012,42226.53,42226.53,42226.53,2011-10-01
1194,2012,756988.8,756988.8,756988.8,2011-10-01
1195,2012,12884.64,12884.64,12884.64,2011-11-14
1196,2012,5870.85,5870.85,5870.85,2011-11-17
1197,2012,87804.08,87804.08,87804.08,2011-10-28
1198,2012,24415.96,24415.96,24415.96,2011-12-22
1199,2012,81600.0,81600.0,81600.0,2011-11-18
1200,2012,10245.0,10245.0,10245.0,2011-11-21
1201,2012,20170.36,20170.36,20170.36,2011-10-31
1202,2012,19965.0,19965.0,19965.0,2012-01-06
1203,2012,272780.24,272780.24,272780.24,2012-09-29
1204,2012,399844.69,399844.69,399844.69,2012-09-24
1205,2012,198308.02,198308.02,198308.02,2012-02-17
1206,2012,59977.81,59977.81,59977.81,2012-09-19
1207,2012,13200.0,13200.0,13200.0,2012-02-16
1208,2012,960744.44,960744.44,960744.44,2012-08-06
1209,2012,7732.02,7732.02,7732.02,2012-05-09
1210,2012,217932.86,217932.86,217932.86,2012-09-21
1211,2012,12974.0,12974.0,12974.0,2012-02-02
1212,2012,48620.0,48620.0,48620.0,2012-08-14
1213,2012,137290.75,137290.75,137290.75,2011-10-01
1214,2012,104400.0,104400.0,104400.0,2012-02-07
1215,2012,569754.36,569754.36,569754.36,2012-04-17
1216,2012,28506.51,28506.51,28506.51,2012-02-02
1217,2012,692148.8,692148.8,692148.8,2012-09-22
1218,2012,119787.8,119787.8,119787.8,2012-05-21
1219,2012,60096.64,60096.64,60096.64,2012-01-06
1220,2012,7074.96,7074.96,7074.96,2012-04-20
1221,2012,24970.0,24970.0,24970.0,2012-03-09
1222,2012,2630000.0,2630000.0,2630000.0,2012-09-11
1223,2012,74998.0,74998.0,74998.0,2012-06-08
1224,2012,97855.88,97855.88,97855.88,2012-09-28
1225,2012,20129.28,20129.28,20129.28,2012-09-28
1226,2012,47871.04,47871.04,47871.04,2012-08-17
1227,2012,8124.0,8124.0,8124.0,2012-05-09
1228,2012,3555.0,3555.0,3555.0,2012-06-14
1229,2012,93631.53,93631.53,93631.53,2012-09-29
1230,2012,22465.0,22465.0,22465.0,2012-09-22
1231,2012,49953.0,49953.0,49953.0,2012-05-15
1232,2012,24350.0,24350.0,24350.0,2012-09-20
1233,2012,1797930.15,1797930.15,1797930.15,2012-09-01
1234,2012,16107.26,16107.26,16107.26,2012-09-27
1235,2012,450000.0,450000.0,450000.0,2012-09-26
1236,2012,13500.0,0.0,13500.0,2012-09-26
1237,2012,9566.72,9566.72,9566.72,2012-02-16
1238,2012,2331683.58,2331683.58,2331683.58,2012-01-25
1239,2012,9600.0,9600.0,9600.0,2012-01-10
1240,2012,0.0,0.0,0.0,2012-09-30
1241,2012,992663.99,992663.99,992663.99,2012-08-10
1242,2012,9215.75,9215.75,9215.75,2012-09-13
1243,2012,4000.0,4000.0,4000.0,2012-07-06
1244,2012,0.0,0.0,0.0,2012-03-20
1245,2012,5400.0,5400.0,5400.0,2012-01-04
1246,2012,14981.28,14981.28,14981.28,2012-09-17
1247,2012,973.36,973.36,973.36,2012-01-27
1248,2012,249935.4,249935.4,249935.4,2012-09-19
1249,2012,329016.0,329016.0,329016.0,2012-09-20
1250,2012,291843.47,291843.47,291843.47,2012-09-24
1251,2012,349759.4,349759.4,349759.4,2012-02-07
1252,2012,73860.45,73860.45,73860.45,2012-03-07
1253,2012,19600.0,19600.0,19600.0,2012-03-13
1254,2012,120234.0,120234.0,120234.0,2012-01-03
1255,2012,1010328.66,0.0,1010328.66,2012-09-21
1256,2012,10000.0,10000.0,10000.0,2012-04-11
1257,2012,18939.6,18939.6,18939.6,2012-02-02
1258,2012,63943.1,63943.1,63943.1,2012-09-22
1259,2012,23998.0,23998.0,23998.0,2012-09-20
1260,2012,242500.0,242500.0,242500.0,2012-08-09
1261,2012,76319.92,76319.92,76319.92,2012-09-29
1262,2012,499509.5,499509.5,499509.5,2012-07-11
1263,2012,83122.0,83122.0,83122.0,2012-03-27
1264,2012,4200.0,4200.0,4200.0,2012-05-02
1265,2012,5370719.2,5370719.2,25564663.16,2012-09-29
1266,2012,284284.5,284284.5,284284.5,2012-09-18
1267,2012,185799.6,0.0,185799.6,2012-09-29
1268,2012,6045.3,0.0,6045.3,2012-09-28
1269,2012,292800.0,292800.0,292800.0,2012-06-06
1270,2012,11478.92,11478.92,11478.92,2012-03-26
1271,2012,48000.0,48000.0,48000.0,2012-04-05
1272,2012,331756.0,331756.0,331756.0,2012-05-14
1273,2012,1482.0,1482.0,1482.0,2012-04-09
1274,2012,249375.0,249375.0,249375.0,2012-09-25
1275,2012,5805.0,5805.0,5805.0,2012-09-18
1276,2012,15768.0,15768.0,15768.0,2012-09-12
1277,2012,8677.08,8677.08,8677.08,2012-08-09
1278,2012,604489.06,604489.06,604489.06,2012-09-26
1279,2012,41660.91,41660.91,41660.91,2012-09-16
1280,2012,310261.12,310261.12,310261.12,2012-09-16
1281,2012,3000.0,3000.0,3000.0,2012-09-11
1282,2012,249999.7,249999.7,249999.7,2012-02-15
1283,2012,291843.47,291843.47,291843.47,2012-09-24
1284,2012,9000.0,9000.0,9000.0,2012-07-17
1285,2012,960315.94,960315.94,1102421.54,2012-05-30
1286,2012,244412.64,244412.64,244412.64,2012-09-29
1287,2012,52730.68,52730.68,52730.68,2012-09-25
1288,2012,86946.89,86946.89,86946.89,2012-06-12
1289,2012,589231.6,589231.6,589231.6,2012-06-26
1290,2012,20680.64,20680.64,20680.64,2012-06-11
1291,2012,79195.2,79195.2,79195.2,2012-01-25
1292,2012,18360.0,18360.0,18360.0,2012-07-18
1293,2012,2845466.95,2845466.95,2845466.95,2012-07-19
1294,2012,17996.4,17996.4,17996.4,2012-02-08
1295,2012,25682.06,25682.06,25682.06,2012-06-15
1296,2012,178262.0,178262.0,178262.0,2012-07-03
1297,2012,92651.94,92651.94,92651.94,2012-07-03
1298,2012,589231.6,589231.6,589231.6,2012-08-16
1299,2012,149815.44,149815.44,149815.44,2012-03-07
1300,2012,44392.6,44392.6,44392.6,2012-09-25
1301,2012,360000.0,360000.0,360000.0,2012-09-26
1302,2012,1694485.0,1694485.0,1694485.0,2012-08-24
1303,2012,424557.0,424557.0,424557.0,2012-09-24
1304,2012,36000.0,36000.0,36000.0,2012-09-18
1305,2012,5429258.82,5429258.82,5429262.82,2012-05-21
1306,2012,177482.58,177482.58,177482.58,2011-11-09
1307,2012,7107.07,7107.07,7107.07,2011-11-30
1308,2012,56239.0,56239.0,56239.0,2011-12-19
1309,2012,48480.0,48480.0,48480.0,2011-12-27
1310,2012,22800.0,22800.0,22800.0,2011-12-05
1311,2012,973.36,973.36,973.36,2011-11-21
1312,2012,99115.93,99115.93,99115.93,2011-10-01
1313,2012,344547.0,344547.0,344547.0,2011-12-28
1314,2012,50840.0,50840.0,50840.0,2011-10-21
1315,2012,5000.0,5000.0,5000.0,2011-11-23
1316,2012,404291.43,404291.43,404291.43,2011-12-23
1317,2013,9150.0,9150.0,9150.0,2013-08-05
1318,2013,8775.6,8775.6,8775.6,2013-04-11
1319,2013,83343.16,83343.16,83343.16,2012-10-01
1320,2013,15113.25,0.0,15113.25,2013-09-24
1321,2013,51715.06,51715.06,51715.06,2013-08-19
1322,2013,235000.0,235000.0,235000.0,2013-09-11
1323,2013,7000.0,7000.0,7000.0,2012-10-12
1324,2013,61802.4,61802.4,61802.4,2013-09-24
1325,2013,223894.32,223894.32,223894.32,2013-09-19
1326,2013,3000.0,3000.0,3000.0,2013-02-13
1327,2013,7250.0,7250.0,7250.0,2013-07-31
1328,2013,93545.0,93545.0,93545.0,2013-05-17
1329,2013,615064.8,615064.8,615064.8,2013-07-01
1330,2013,3825.0,3825.0,3825.0,2013-08-07
1331,2013,7125.0,7125.0,7125.0,2013-07-03
1332,2013,99301.1,99301.1,99301.1,2013-09-26
1333,2013,38027.77,38027.77,38027.77,2013-09-16
1334,2013,79000.0,79000.0,79000.0,2013-09-19
1335,2013,1133.34,1133.34,1133.34,2013-06-10
1336,2013,13399.75,13399.75,13399.75,2013-08-30
1337,2013,542412.0,542412.0,542412.0,2013-07-30
1338,2013,124896.65,124896.65,124896.65,2013-09-13
1339,2013,129936.0,129936.0,129936.0,2013-05-06
1340,2013,34789.88,34789.88,34789.88,2013-09-13
1341,2013,454500.0,454500.0,454500.0,2013-08-15
1342,2013,3900.0,3900.0,3900.0,2013-07-01
1343,2013,5841.02,5841.02,5841.02,2013-09-20
1344,2013,10611.0,10611.0,10611.0,2013-09-30
1345,2013,699801.0,699801.0,699801.0,2013-09-10
1346,2013,124582.73,124582.73,124582.73,2013-09-10
1347,2013,448906.6,448906.6,448906.6,2013-09-16
1348,2013,120601.19,120601.19,120601.19,2013-09-27
1349,2013,6760.6,6760.6,6760.6,2013-05-21
1350,2013,36000.0,36000.0,36000.0,2013-09-06
1351,2013,4824.0,4824.0,4824.0,2013-06-06
1352,2013,25478.13,25478.13,25478.13,2013-09-13
1353,2013,318948.08,318948.08,318948.08,2013-09-30
1354,2013,46045.18,46045.18,46045.18,2013-08-26
1355,2013,717618.8,717618.8,717618.8,2013-08-16
1356,2013,40000.0,40000.0,40000.0,2013-08-22
1357,2013,15210.0,15210.0,15210.0,2013-09-16
1358,2013,219875.65,219875.65,219875.65,2013-08-27
1359,2013,189480.0,189480.0,189480.0,2013-09-30
1360,2013,24500.0,24500.0,24500.0,2013-08-27
1361,2013,85660.26,85660.26,85660.26,2013-07-11
1362,2013,594895.54,594895.54,594895.54,2013-09-10
1363,2013,244918.34,244918.34,244918.34,2013-03-01
1364,2013,63069.24,63069.24,63069.24,2013-09-30
1365,2013,182104.65,182104.65,182104.65,2013-09-26
1366,2013,209932.8,209932.8,325036.8,2013-09-30
1367,2013,6030.32,6030.32,6030.32,2013-08-15
1368,2013,170000.0,170000.0,170000.0,2013-06-28
1369,2013,14400.0,14400.0,14400.0,2013-02-15
1370,2013,723698.84,723698.84,723698.84,2013-03-01
1371,2013,4506563.77,4506563.77,4506563.77,2013-07-31
1372,2013,14585.64,0.0,14585.64,2012-10-17
1373,2013,540000.0,540000.0,540000.0,2013-03-14
1374,2013,354750.0,354750.0,354750.0,2012-11-30
1375,2013,9843.21,9843.21,9843.21,2013-09-27
1376,2013,45000.0,45000.0,45000.0,2013-09-27
1377,2013,658101.24,658101.24,658101.24,2013-01-25
1378,2013,16599.0,16599.0,16599.0,2012-10-22
1379,2013,20000.0,20000.0,20000.0,2013-09-30
1380,2013,1499870.25,1499870.25,1499870.25,2012-10-01
1381,2013,378624.0,378624.0,378624.0,2013-01-10
1382,2013,6156.0,6156.0,6156.0,2013-02-21
1383,2013,198549.58,198549.58,198549.58,2012-10-01
1384,2013,2600.0,2600.0,2600.0,2013-09-03
1385,2013,241885.56,241885.56,241885.56,2013-07-29
1386,2013,644876.25,644876.25,644876.25,2013-09-10
1387,2013,120000.0,120000.0,120000.0,2013-09-26
1388,2013,28208.12,28208.12,28208.12,2013-09-12
1389,2013,8777.16,8777.16,8777.16,2013-09-26
1390,2013,20450.0,20450.0,20450.0,2013-03-07
1391,2013,202841.7,202841.7,202841.7,2013-09-18
1392,2013,103946.0,103946.0,103946.0,2013-07-30
1393,2013,428152.01,428152.01,428152.01,2013-09-25
1394,2013,158885.25,158885.25,158885.25,2012-10-01
1395,2013,6680.0,6680.0,6680.0,2013-09-30
1396,2013,4346.12,4346.12,4346.12,2013-08-09
1397,2013,235000.0,235000.0,235000.0,2013-09-28
1398,2013,80757.6,80757.6,80757.6,2013-03-01
1399,2013,49831.76,49831.76,49831.76,2013-04-24
1400,2013,18959.63,18959.63,18959.63,2013-09-25
1401,2013,45000.0,45000.0,45000.0,2012-11-23
1402,2013,2092.32,2092.32,2092.32,2012-10-23
1403,2013,6580.0,6580.0,6580.0,2013-06-18
1404,2013,76287.29,76287.29,76287.29,2013-09-16
1405,2013,783074.0,783074.0,783074.0,2013-08-25
1406,2013,87258.6,87258.6,87258.6,2012-11-29
1407,2013,1499874.77,1499874.77,1499874.77,2013-09-10
1408,2013,304525.4,304525.4,304525.4,2013-09-26
1409,2013,1320543.64,1320543.64,1320543.64,2013-09-28
1410,2013,3456.31,3456.31,3456.31,2013-07-18
1411,2013,29386.8,29386.8,29386.8,2013-08-27
1412,2013,135036.67,135036.67,135036.67,2013-08-09
1413,2013,9750.0,9750.0,9750.0,2013-06-06
1414,2013,404405.68,404405.68,404405.68,2013-07-25
1415,2013,250000.0,250000.0,250000.0,2013-05-29
1416,2013,8000.0,8000.0,8000.0,2013-04-18
1417,2013,146854.4,146854.4,146854.4,2013-09-27
1418,2013,121437.0,121437.0,121437.0,2013-09-17
1419,2013,575000.0,575000.0,575000.0,2012-11-23
1420,2013,59528.07,59528.07,59528.07,2013-09-03
1421,2013,3498625.6,3498625.6,3498625.6,2013-06-25
1422,2013,40706.92,40706.92,40706.92,2013-09-30
1423,2013,300180.0,300180.0,300180.0,2013-02-12
1424,2013,190167.0,190167.0,190167.0,2013-07-31
1425,2013,496140.76,496140.76,496140.76,2013-09-26
1426,2013,18494.12,18494.12,18494.12,2013-03-18
1427,2013,13280.0,13280.0,13280.0,2013-09-06
1428,2013,52778.0,52778.0,52778.0,2013-09-27
1429,2013,4200.0,4200.0,4200.0,2013-07-31
1430,2013,14305.27,14305.27,14305.27,2013-08-09
1431,2013,671871.93,671871.93,671871.93,2013-07-08
1432,2013,20242.14,20242.14,20242.14,2013-07-11
1433,2013,8481.9,8481.9,8481.9,2013-04-26
1434,2013,1293771.25,1293771.25,1293771.25,2013-09-10
1435,2013,3500.0,3500.0,3500.0,2013-04-10
1436,2013,23633.76,0.0,23633.76,2013-09-26
1437,2013,243781.35,243781.35,243781.35,2013-09-30
1438,2013,266996.0,266996.0,266996.0,2013-07-30
1439,2013,80000.0,80000.0,80000.0,2012-11-23
1440,2013,699784.0,699784.0,699784.0,2013-05-16
1441,2013,7975.0,7975.0,7975.0,2013-05-29
1442,2013,22720.0,22720.0,22720.0,2012-11-27
1443,2013,9298.0,9298.0,9298.0,2012-11-01
1444,2013,95680.0,95680.0,95680.0,2013-09-26
1445,2013,954261.85,954261.85,954261.85,2013-09-28
1446,2013,799905.68,799905.68,799905.68,2013-09-26
1447,2013,13160.0,13160.0,13160.0,2013-06-28
1448,2013,63069.88,63069.88,63069.88,2013-09-30
1449,2013,1656.42,1656.42,1656.42,2013-04-08
1450,2013,32405.64,32405.64,32405.64,2013-08-12
1451,2013,20000.0,20000.0,20000.0,2013-09-18
1452,2013,1150831.0,1150831.0,1150831.0,2013-09-05
1453,2013,11700.0,0.0,11700.0,2013-09-25
1454,2013,2071412.88,2071412.88,2071412.88,2013-08-27
1455,2013,23760.0,23760.0,23760.0,2012-11-27
1456,2013,130928.98,0.0,130928.98,2013-09-29
1457,2013,6804.0,6804.0,6804.0,2013-02-27
1458,2013,9600.0,9600.0,9600.0,2013-02-28
1459,2013,963585.01,963585.01,963585.01,2013-05-28
1460,2013,25000.0,25000.0,25000.0,2013-09-25
1461,2014,249887.66,249887.66,249887.66,2014-09-16
1462,2014,2627562.0,2627562.0,2627562.0,2013-12-12
1463,2014,28000.0,28000.0,28000.0,2013-12-20
1464,2014,164018.28,164018.28,164018.28,2013-10-21
1465,2014,35166.67,35166.67,35166.67,2013-12-04
1466,2014,143303.4,143303.4,143303.4,2013-11-29
1467,2014,1034133.3,1034133.3,1034133.3,2013-10-23
1468,2014,204218.46,204218.46,204218.46,2013-10-21
1469,2014,3718.11,3718.11,3718.11,2013-11-26
1470,2014,175086.64,175086.64,175086.64,2013-12-10
1471,2014,149175.0,149175.0,149175.0,2013-12-10
1472,2014,52750.0,52750.0,52750.0,2013-11-20
1473,2014,26127.42,26127.42,26127.42,2013-11-27
1474,2014,32091.08,32091.08,32091.08,2013-11-20
1475,2014,109212.29,109212.29,109212.29,2013-10-22
1476,2014,3931.2,3931.2,3931.2,2014-09-03
1477,2014,104893.0,104893.0,104893.0,2014-07-21
1478,2014,5723.57,5723.57,5723.57,2014-08-26
1479,2014,37083.2,37083.2,37083.2,2014-09-16
1480,2014,17827.43,17827.43,17827.43,2014-08-19
1481,2014,10500.0,10500.0,10500.0,2014-09-30
1482,2014,15582.46,15582.46,15582.46,2014-09-26
1483,2014,498406.54,498406.54,498406.54,2014-07-26
1484,2014,32726.94,32726.94,32726.94,2014-09-16
1485,2014,54678.6,54678.6,54678.6,2014-09-29
1486,2014,245053.0,245053.0,245053.0,2014-08-22
1487,2014,42889.9,42889.9,42889.9,2014-08-19
1488,2014,325000.0,325000.0,963679.0,2014-09-29
1489,2014,8476.8,8476.8,8476.8,2014-09-02
1490,2014,3949569.0,3949569.0,3949569.0,2014-08-13
1491,2014,219090.0,219090.0,219090.0,2014-08-07
1492,2014,9975.0,9975.0,9975.0,2014-01-22
1493,2014,161000.0,161000.0,161000.0,2014-07-09
1494,2014,3222376.6,3222376.6,3222376.6,2014-09-30
1495,2014,30846.0,30846.0,30846.0,2014-09-17
1496,2014,74154.0,74154.0,74154.0,2014-02-05
1497,2014,46517.85,46517.85,46517.85,2014-09-11
1498,2014,383694.0,383694.0,383694.0,2014-03-21
1499,2014,6094613.4,6094613.4,39947993.4,2014-09-30
1500,2014,1600000.0,1600000.0,1600000.0,2014-09-08
1501,2014,830000.0,830000.0,830000.0,2014-06-03
1502,2014,33500.0,33500.0,33500.0,2014-08-19
1503,2014,3328.56,3328.56,3328.56,2014-06-12
1504,2014,525930.0,525930.0,525930.0,2014-02-20
1505,2014,19404.0,19404.0,19404.0,2014-02-05
1506,2014,7815703.13,7815703.13,7815703.13,2014-03-31
1507,2014,11164.14,11164.14,11164.14,2014-05-30
1508,2014,398793.05,398793.05,398793.05,2014-06-25
1509,2014,2053997.92,2053997.92,2053997.92,2014-04-04
1510,2014,7000.0,0.0,7000.0,2014-09-12
1511,2014,37999.79,37999.79,37999.79,2014-03-28
1512,2014,47056.0,47056.0,47056.0,2014-09-30
1513,2014,397580.73,397580.73,397580.73,2014-09-25
1514,2014,56121.29,0.0,56121.29,2014-09-30
1515,2014,8088.74,8088.74,8088.74,2014-04-17
1516,2014,35610.0,35610.0,35610.0,2014-05-09
1517,2014,800000.0,800000.0,800000.0,2014-09-17
1518,2014,14162.3,14162.3,14162.3,2014-09-19
1519,2014,7975.0,7975.0,7975.0,2014-04-24
1520,2014,165949.17,165949.17,165949.17,2014-06-12
1521,2014,44760.0,44760.0,44760.0,2014-01-15
1522,2014,9600.0,9600.0,9600.0,2014-02-21
1523,2014,28656.4,28656.4,28656.4,2014-02-12
1524,2014,459635.08,459635.08,459635.08,2014-06-17
1525,2014,4174.3,4174.3,4174.3,2014-03-07
1526,2014,744263.22,744263.22,744263.22,2014-07-06
