,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
2091,2011,38951.13,38951.13,38951.13,2011-04-26
2092,2011,3715.0,3715.0,3715.0,2011-08-30
2093,2011,2229.0,2229.0,2229.0,2011-09-28
2094,2011,369.0,369.0,369.0,2011-01-28
2095,2011,743.0,743.0,743.0,2011-03-02
2096,2011,1114.5,1114.5,1114.5,2011-05-09
2097,2011,743.0,743.0,743.0,2011-09-14
2098,2011,1114.5,1114.5,1114.5,2011-03-14
2099,2011,0.0,0.0,68875.4,2011-09-14
2100,2011,3715.0,3715.0,3715.0,2011-05-27
2101,2011,0.0,0.0,68018.08,2011-09-09
2102,2011,738.0,738.0,738.0,2011-08-18
2103,2011,260.0,260.0,260.0,2011-09-27
2104,2011,1114.5,1114.5,1114.5,2011-06-16
2105,2011,743.0,743.0,743.0,2011-05-30
2106,2011,2972.0,2972.0,2972.0,2011-01-24
2107,2011,520.0,520.0,520.0,2011-08-01
2108,2011,369.0,369.0,369.0,2011-08-23
2109,2011,3640.0,3640.0,3640.0,2011-03-22
2110,2011,990683.14,990683.14,990683.14,2011-09-29
2111,2011,369.0,369.0,369.0,2011-06-15
2112,2011,371.5,371.5,371.5,2011-07-21
2113,2011,369.0,369.0,369.0,2011-06-27
2114,2011,260.0,260.0,260.0,2011-04-14
2115,2011,59409.0,59409.0,59409.0,2011-08-31
2116,2011,5944.0,5944.0,5944.0,2011-03-14
2117,2011,369.0,369.0,369.0,2011-09-12
2118,2011,1114.5,1114.5,1114.5,2011-03-14
2119,2011,3715.0,3715.0,3715.0,2011-06-13
2120,2011,260.0,260.0,260.0,2011-02-16
2121,2011,738.0,738.0,738.0,2011-02-15
2122,2011,260.0,260.0,260.0,2011-05-11
2123,2011,2411864.07,2411864.07,2411864.07,2011-09-23
2124,2011,5572.5,5572.5,5572.5,2011-04-04
2125,2011,260.0,260.0,260.0,2011-05-27
2126,2011,260.0,260.0,260.0,2011-03-04
2127,2011,1300.0,1300.0,1300.0,2011-09-26
2128,2011,2972.0,2972.0,2972.0,2011-08-16
2129,2011,369.0,369.0,369.0,2011-06-15
2130,2011,607382.0,607382.0,607382.0,2011-08-05
2131,2011,738.0,738.0,738.0,2011-01-27
2132,2011,315192.5,315192.5,315192.5,2011-09-29
2133,2011,369.0,369.0,369.0,2011-04-01
2134,2011,4458.0,4458.0,4458.0,2011-05-02
2135,2011,520.0,520.0,520.0,2011-01-14
2136,2011,1857.5,1857.5,1857.5,2011-08-19
2137,2011,260.0,260.0,260.0,2011-09-21
2138,2011,371.5,371.5,371.5,2011-09-28
2139,2011,743.0,743.0,743.0,2011-05-17
2140,2011,4458.0,4458.0,4458.0,2011-07-07
2141,2011,2972.0,2972.0,2972.0,2011-03-01
2142,2011,369.0,369.0,369.0,2011-08-17
2143,2011,2640.0,2640.0,2640.0,2011-08-30
2144,2011,2823.0,2823.0,2823.0,2011-06-28
2145,2011,7380.0,7380.0,7380.0,2011-01-12
2146,2011,1486.0,1486.0,1486.0,2011-04-07
2147,2011,738.0,738.0,738.0,2011-06-29
2148,2011,2080.0,2080.0,2080.0,2011-05-27
2149,2011,738.0,738.0,738.0,2011-09-22
2150,2011,1114.5,1114.5,1114.5,2011-03-25
2151,2011,369.0,369.0,369.0,2011-09-27
2152,2011,743.0,743.0,743.0,2011-05-23
2153,2011,260.0,260.0,260.0,2011-02-04
2154,2011,743.0,743.0,743.0,2011-01-05
2155,2011,2600.0,2600.0,2600.0,2011-01-26
2156,2011,743.0,743.0,743.0,2011-09-14
2157,2011,1040.0,1040.0,1040.0,2011-02-28
2158,2011,780.0,780.0,780.0,2011-03-14
2159,2011,371.5,371.5,371.5,2011-04-18
2160,2011,1308099.14,1308099.14,1947537.38,2011-06-10
2161,2011,743.0,743.0,743.0,2011-03-14
2162,2011,5200.0,5200.0,5200.0,2011-08-29
2163,2011,1857.5,1857.5,1857.5,2011-09-28
2164,2011,1114.5,1114.5,1114.5,2011-07-19
2165,2011,13002.5,13002.5,13002.5,2011-04-04
2166,2011,1560.0,1560.0,1560.0,2011-06-02
2167,2011,16321.38,16321.38,16321.38,2011-09-30
2168,2011,1486.0,1486.0,1486.0,2011-05-17
2169,2011,371.5,371.5,371.5,2011-05-18
2170,2011,780.0,780.0,780.0,2011-02-03
2171,2011,369.0,369.0,369.0,2011-08-04
2172,2011,371.5,371.5,371.5,2011-08-18
2173,2011,1560.0,1560.0,1560.0,2011-05-09
2174,2011,1040.0,1040.0,1040.0,2011-05-20
2175,2011,5200.0,5200.0,5200.0,2011-09-05
2176,2011,2600.0,2600.0,2600.0,2011-05-16
2177,2011,738.0,738.0,738.0,2011-07-18
2178,2011,3715.0,3715.0,3715.0,2011-07-04
2179,2011,369.0,369.0,369.0,2011-07-12
2180,2011,1857.5,1857.5,1857.5,2011-09-16
2181,2011,2350116.0,2350116.0,6101884.5,2011-09-29
2182,2011,8544.5,8544.5,8544.5,2011-06-16
2183,2011,3120.0,3120.0,3120.0,2011-05-16
2184,2011,369.0,369.0,369.0,2011-06-01
2185,2011,520.0,520.0,520.0,2011-06-06
2186,2011,780.0,780.0,780.0,2011-05-19
2187,2011,5572.5,5572.5,5572.5,2011-04-05
2188,2011,371.5,371.5,371.5,2011-06-30
2189,2011,1486.0,1486.0,1486.0,2011-07-19
2190,2011,738272.32,738272.32,738272.32,2011-09-30
2191,2011,1234.4,1234.4,1234.4,2011-09-19
2192,2011,743.0,743.0,743.0,2011-08-11
2193,2011,2229.0,2229.0,2229.0,2011-01-11
2194,2011,743.0,743.0,743.0,2011-09-12
2195,2011,1857.5,1857.5,1857.5,2011-09-16
2196,2011,2972.0,2972.0,2972.0,2011-07-04
2197,2011,1040.0,1040.0,1040.0,2011-02-09
2198,2011,1560.0,1560.0,1560.0,2011-02-02
2199,2011,743.0,743.0,743.0,2011-01-04
2200,2011,520.0,520.0,520.0,2011-09-14
2201,2011,371.5,371.5,371.5,2011-04-12
2202,2011,520.0,520.0,520.0,2011-09-01
2203,2011,3715.0,3715.0,3715.0,2011-07-05
2204,2011,371.5,371.5,371.5,2011-09-12
2205,2011,369.0,369.0,369.0,2011-06-09
2206,2011,11145.0,11145.0,11145.0,2011-09-01
2207,2011,1040.0,1040.0,1040.0,2011-02-22
2208,2011,738.0,738.0,738.0,2011-05-16
2209,2011,369.0,369.0,369.0,2011-02-10
2210,2011,1857.5,1857.5,1857.5,2011-07-20
2211,2011,371.5,371.5,371.5,2011-06-29
2212,2011,983972.03,983972.03,983972.03,2011-09-29
2213,2011,743.0,743.0,743.0,2011-01-31
2214,2011,371.5,371.5,371.5,2011-08-26
2215,2011,4420.0,4420.0,4420.0,2011-06-01
2216,2011,1845.0,1845.0,1845.0,2011-07-18
2217,2011,11145.0,11145.0,11145.0,2011-03-28
2218,2011,1114.5,1114.5,1114.5,2011-09-01
2219,2011,2229.0,2229.0,2229.0,2011-01-04
2220,2011,369.0,369.0,369.0,2011-09-15
2221,2011,3715.0,3715.0,3715.0,2011-03-28
2222,2011,1476.0,1476.0,1476.0,2011-06-13
2223,2011,780.0,780.0,780.0,2011-06-08
2224,2011,1560.0,1560.0,1560.0,2011-05-02
2225,2011,369.0,369.0,369.0,2011-08-16
2226,2011,1300.0,1300.0,1300.0,2011-03-11
2227,2011,2600.0,2600.0,2600.0,2011-06-20
2228,2011,9287.5,9287.5,9287.5,2011-04-04
2229,2011,1857.5,1857.5,1857.5,2011-05-23
2230,2011,738.0,738.0,738.0,2011-09-09
2231,2011,743.0,743.0,743.0,2011-08-22
2232,2011,738.0,738.0,738.0,2011-08-05
2233,2011,2600.5,2600.5,2600.5,2011-01-18
2234,2011,520.0,520.0,520.0,2011-03-09
2235,2011,738.0,738.0,738.0,2011-08-24
2236,2011,369.0,369.0,369.0,2011-03-29
2237,2011,7380.0,7380.0,7380.0,2011-05-26
2238,2011,369.0,369.0,369.0,2011-07-07
2239,2011,260.0,260.0,260.0,2011-04-18
2240,2011,1857.5,1857.5,1857.5,2011-05-26
2241,2011,1845.0,1845.0,1845.0,2011-01-31
2242,2011,743.0,743.0,743.0,2011-06-20
2243,2011,713367.1,713367.1,713367.1,2010-12-21
2244,2011,491279.0,491279.0,0.0,2010-12-01
2245,2011,525000.0,525000.0,525000.0,2010-11-28
2246,2011,260.0,260.0,260.0,2010-11-24
2247,2011,260.0,260.0,260.0,2010-10-21
2248,2011,2214.0,2214.0,2214.0,2010-10-04
2249,2012,737500.0,737500.0,2068368.0,2011-12-15
2250,2012,129.96,129.96,129.96,2011-10-24
2251,2012,1486.0,1486.0,1486.0,2011-11-25
2252,2012,3715.0,3715.0,3715.0,2011-11-25
2253,2012,743.0,743.0,743.0,2012-03-26
2254,2012,1107.0,1107.0,1107.0,2012-06-05
2255,2012,1114.5,1114.5,1114.5,2011-11-07
2256,2012,260.0,260.0,260.0,2012-05-15
2257,2012,1486.0,1486.0,1486.0,2012-04-09
2258,2012,1486.0,1486.0,1486.0,2011-11-25
2259,2012,371.5,371.5,371.5,2011-10-07
2260,2012,2229.0,2229.0,2229.0,2011-11-07
2261,2012,2214.0,2214.0,2214.0,2012-06-27
2262,2012,371.5,371.5,371.5,2012-03-28
2263,2012,1040.0,1040.0,1040.0,2012-05-07
2264,2012,369.0,369.0,369.0,2012-04-13
2265,2012,6230.0,6230.0,6230.0,2011-11-25
2266,2012,5200.0,5200.0,5200.0,2012-01-31
2267,2012,8916.0,8916.0,8916.0,2012-07-20
2268,2012,3690.0,3690.0,3690.0,2012-07-23
2269,2012,743.0,743.0,743.0,2012-02-24
2270,2012,743.0,743.0,743.0,2011-12-08
2271,2012,1300.0,1300.0,1300.0,2012-04-04
2272,2012,1114.5,1114.5,1114.5,2011-11-07
2273,2012,1560.0,1560.0,1560.0,2012-06-05
2274,2012,1857.5,1857.5,1857.5,2011-11-25
2275,2012,369.0,369.0,369.0,2012-04-19
2276,2012,2214.0,2214.0,2214.0,2011-11-23
2277,2012,371.5,371.5,371.5,2012-02-02
2278,2012,83293.63,83293.63,83293.63,2012-09-13
2279,2012,520.0,520.0,520.0,2012-03-30
2280,2012,2972.0,2972.0,2972.0,2012-07-20
2281,2012,780.0,780.0,780.0,2012-03-29
2282,2012,1366.0,1366.0,1366.0,2012-05-10
2283,2012,371.5,371.5,371.5,2012-02-27
2284,2012,1845.0,1845.0,1845.0,2011-12-29
2285,2012,743.0,743.0,743.0,2011-12-05
2286,2012,743.0,743.0,743.0,2012-03-19
2287,2012,1107.0,1107.0,1107.0,2012-07-13
2288,2012,743.0,743.0,743.0,2011-11-25
2289,2012,1486.0,1486.0,1486.0,2011-10-24
2290,2012,1845.0,1845.0,1845.0,2011-10-21
2291,2012,1098083.45,1098083.45,1870425.69,2012-05-31
2292,2012,780.0,780.0,780.0,2012-07-13
2293,2012,371.5,371.5,371.5,2011-10-07
2294,2012,1300.0,1300.0,1300.0,2011-11-25
2295,2012,369.0,369.0,369.0,2011-12-23
2296,2012,1560.0,1560.0,1560.0,2012-07-23
2297,2012,738.0,738.0,738.0,2012-01-25
2298,2012,371.5,371.5,371.5,2011-10-07
2299,2012,2229.0,2229.0,2229.0,2012-03-01
2300,2012,1486.0,1486.0,1486.0,2011-11-25
2301,2012,780.0,780.0,780.0,2012-06-07
2302,2012,371.5,371.5,371.5,2011-10-07
2303,2012,780.0,780.0,780.0,2012-03-08
2304,2012,743.0,743.0,743.0,2011-11-25
2305,2012,2972.0,2972.0,2972.0,2011-11-25
2306,2012,371.5,371.5,371.5,2011-10-07
2307,2012,371.5,371.5,371.5,2011-11-07
2308,2012,1114.5,1114.5,1114.5,2011-11-25
2309,2012,1114.5,1114.5,1114.5,2012-07-20
2310,2012,738.0,738.0,738.0,2012-07-20
2311,2012,520.0,520.0,520.0,2011-11-23
2312,2012,1107.0,1107.0,1107.0,2011-10-06
2313,2012,1857.5,1857.5,1857.5,2012-07-20
2314,2012,743.0,743.0,743.0,2011-11-25
2315,2012,1486.0,1486.0,1486.0,2011-11-16
2316,2012,260.0,260.0,260.0,2012-02-23
2317,2012,260.0,260.0,260.0,2012-06-20
2318,2012,743.0,743.0,743.0,2011-11-25
2319,2012,260.0,260.0,260.0,2012-06-08
2320,2012,369.0,369.0,369.0,2012-04-23
2321,2012,369.0,369.0,369.0,2012-02-03
2322,2012,1300.0,1300.0,1300.0,2012-07-13
2323,2012,289783.29,289783.29,289783.29,2012-09-26
2324,2012,1486.0,1486.0,1486.0,2011-11-25
2325,2012,2214.0,2214.0,2214.0,2012-03-13
2326,2012,1857.5,1857.5,1857.5,2011-10-19
2327,2012,371.5,371.5,371.5,2012-02-08
2328,2012,1114.5,1114.5,1114.5,2012-03-26
2329,2012,260.0,260.0,260.0,2012-07-03
2330,2012,1040.0,1040.0,1040.0,2012-03-23
2331,2012,369.0,369.0,369.0,2012-03-07
2332,2012,260.0,260.0,260.0,2012-03-26
2333,2012,3900.0,3900.0,3900.0,2012-07-26
2334,2012,2080.0,2080.0,2080.0,2012-04-12
2335,2012,738.0,738.0,738.0,2012-05-03
2336,2012,260.0,260.0,260.0,2012-01-17
2337,2012,260.0,260.0,260.0,2012-02-14
2338,2012,1996454.86,1538461.54,10704702.8,2012-03-01
2339,2012,1040.0,1040.0,1040.0,2012-06-20
2340,2012,1560.0,1560.0,1560.0,2012-03-14
2341,2012,738.0,738.0,738.0,2012-07-25
2342,2012,369.0,369.0,369.0,2012-03-09
2343,2012,1040.0,1040.0,1040.0,2012-02-24
2344,2012,260.0,260.0,260.0,2012-04-27
2345,2012,3900.0,3900.0,3900.0,2012-07-13
2346,2012,1486.0,1486.0,1486.0,2012-07-20
2347,2012,369.0,369.0,369.0,2012-07-17
2348,2012,369.0,369.0,369.0,2012-04-09
2349,2012,3690.0,3690.0,3690.0,2012-04-25
2350,2012,369.0,369.0,369.0,2012-01-17
2351,2012,2972.0,2972.0,2972.0,2012-03-28
2352,2012,371.5,371.5,371.5,2012-03-26
2353,2012,260.0,260.0,260.0,2012-02-27
2354,2012,13000.0,13000.0,13000.0,2012-03-23
2355,2012,260.0,260.0,260.0,2012-02-27
2356,2012,738.0,738.0,738.0,2012-06-20
2357,2012,1857.5,1857.5,1857.5,2012-02-06
2358,2012,112103.8,112103.8,112103.8,2012-01-31
2359,2012,3710.0,3710.0,3710.0,2012-02-13
2360,2012,780.0,780.0,780.0,2012-04-23
2361,2012,738.0,738.0,738.0,2012-07-09
2362,2012,743.0,743.0,743.0,2012-02-24
2363,2012,369.0,369.0,369.0,2012-06-11
2364,2012,1486.0,1486.0,1486.0,2011-11-25
2365,2012,1486.0,1486.0,1486.0,2011-10-07
2366,2012,371.5,371.5,371.5,2011-12-08
2367,2013,11998392.34,11998392.34,23344367.68,2013-09-27
2368,2013,1886458.7,1886458.7,1886458.7,2013-09-17
2369,2013,1741107.0,1741107.0,1741107.0,2013-09-30
2370,2013,3099979.64,3099979.64,3099980.0,2013-04-17
2371,2013,566401.02,566401.02,566401.02,2013-09-26
2372,2013,1571456.0,1571456.0,1571456.0,2012-12-14
2373,2013,3214117.66,3214117.66,4983004.0,2012-12-21
2374,2013,317513.98,272154.84,457714.55,2013-09-30
2375,2013,18749.77,18749.77,31231.07,2013-03-18
2376,2013,938223.15,938223.15,4738250.86,2012-12-17
2377,2013,98600.0,98600.0,98600.0,2013-09-30
2378,2014,914000.0,914000.0,1013991.73,2013-12-20
2379,2014,15500.76,15500.76,15500.76,2014-02-19
2380,2014,249747.0,249747.0,1900803.0,2013-12-13
2381,2014,39204.42,39204.42,39204.42,2014-07-08
2382,2014,1158774.0,1158774.0,1158774.0,2013-12-13
2383,2014,315755.95,315755.95,315755.95,2014-02-21
2384,2014,13532901.62,2200000.0,54666892.32,2014-08-12
2385,2014,162000.0,162000.0,203859.84,2014-09-02
2386,2015,562656.0,562656.0,562656.0,2015-03-18
2387,2015,24346.0,24346.0,24346.0,2015-09-29
2388,2015,17919815.38,3360597.22,58243365.97,2015-08-14
2389,2015,444998.93,444998.93,444998.93,2015-05-26
2390,2015,149922.57,149922.57,149922.57,2015-09-09
2391,2015,764474.46,764474.46,6439167.58,2014-11-19
2392,2015,560350.64,560350.64,4400350.64,2014-11-19
2393,2015,3590919.6,3590919.6,3590919.6,2015-09-21
2394,2015,7061440.93,7061440.93,67971390.98,2015-05-21
2395,2016,53980.04,53980.04,53980.04,2016-04-07
2396,2016,57157.19,57157.19,190359.72,2016-06-29
2397,2016,497883.6,497883.6,497883.6,2016-05-27
2398,2016,3395832.74,3395832.74,3395832.74,2016-08-11
2399,2016,233663.75,233663.75,233663.75,2016-07-26
2400,2016,199159.18,199159.18,199159.18,2016-06-30
2401,2016,466404.0,466404.0,2119984.0,2016-02-09
2402,2016,326336.03,326336.03,326336.03,2016-03-29
2403,2016,85514.12,85514.12,85514.12,2016-03-21
2404,2016,180354.25,180354.25,180354.25,2016-09-21
2405,2016,23339.8,23339.8,116800.99,2016-09-23
2406,2016,58845.25,58845.25,235381.0,2016-02-29
2407,2016,29190.0,29190.0,150667.1,2016-09-23
2408,2016,56837.15,56837.15,56837.15,2015-11-16
2409,2017,58165.02,58165.02,58165.02,2016-11-29
2410,2017,39752.81,39752.81,39752.81,2017-09-25
2411,2017,9680.0,9680.0,30541.01,2017-07-11
2412,2017,1974864.8,1974864.8,6104115.6,2017-09-20
2413,2017,349948.92,349948.92,349948.92,2017-03-29
2414,2017,88058.48,88058.48,88058.48,2017-08-07
2415,2017,638266.0,638266.0,638266.0,2017-09-21
2416,2017,64976.88,64976.88,64976.88,2017-05-08
2417,2017,185137.6,185137.6,185137.6,2017-09-28
2418,2017,117391.2,117391.2,117391.2,2017-06-13
2419,2018,4055041.12,4055041.12,34799958.98,2018-09-28
2420,2018,4771767.3,4229692.3,24547531.56,2018-09-07
2421,2018,244250.0,244250.0,1605487.0,2017-12-05
2422,2018,5585.04,5585.04,5585.04,2018-08-27
2423,2018,34301.5,34301.5,34301.5,2018-05-09
2424,2018,19990.0,19990.0,19990.0,2018-07-24
2425,2018,429357.21,429357.21,429357.21,2018-08-27
2426,2018,14089.37,14089.37,94171.16,2018-09-17
2427,2018,1774469.0,1774469.0,11807354.6,2018-07-06
2428,2018,170721.0,170721.0,170721.0,2018-06-26
2429,2019,207928.4,207928.4,207928.4,2019-02-25
2430,2019,19998.06,19998.06,19998.06,2019-04-01
2431,2019,130069.41,130069.41,130069.41,2019-07-16
2432,2019,78291.11,78291.11,78291.11,2019-06-11
2433,2019,108000.0,108000.0,322620.0,2019-09-19
2434,2019,28043.49,28043.49,28043.49,2019-09-24
2435,2019,393066.0,393066.0,2185576.37,2019-08-21
